"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","seq","gene_len","blast","diamond","interpro","anno","length","b.status.final","cov.04v13","b.status","b.status.asn","b.status.kmer"
"2367","g6129",3.10272263917923,-1.99737973066556,3.94837400039941,0.000290388034483626,0.00230014883645876,"scaffold_5",263,NA,NA,NA,"N",2912966,"A",-0.512436051,"A","A","A"
"2368","g21702",2.34889226569166,-0.658376577255639,3.94814294490101,0.000290532929311112,0.00230014883645876,"scaffold_9",1745,NA,"J9KMJ4","Ligand-gated ion channel","Y",2791333,"A",0.15502902,"A","A","A"
"2369","g12736",-3.4381726032146,-0.305990296073874,-3.9481269751123,0.000290631638677839,0.00230014883645876,"scaffold_657",2170,NA,NA,"BTB/POZ domain,BTB And C-terminal Kelch","Y",105169,"A",0.240426519,"A","A","A"
"2370","g8679",3.21638286289924,-1.64536573806981,3.94655484906862,0.000291750763961181,0.00230771433500816,"scaffold_337",303,NA,NA,NA,"N",394383,"A",-0.232714823,"A","A","A"
"2371","g5376",-5.06222910500527,2.0181140058452,-3.94912571899666,0.000291833734508739,0.00230771433500816,"scaffold_223",1325,"VCP_APIME","N6SSG5","Serine carboxypeptidase","Y",633436,"A",-0.258700006,"A","A","A"
"2372","g17749",1.70975472900346,6.02810015056002,3.94538182244488,0.000292581913248576,0.00231265526622999,"scaffold_186",1514,"MSPD2_MOUSE","A0A2J7RP83","MSP (Major sperm protein) domain,CRAL/TRIO domain","Y",756945,"A",-0.194147189,"A","A","A"
"2373","g13834",-2.43192838177604,0.68665032208844,-3.94380133244092,0.000293761936542918,0.00232100402370129,"scaffold_685",976,NA,NA,NA,"N",89893,"A",0.089748722,"A","A","A"
"2374","g17189",-6.21947324884208,5.64841214085997,-3.9486399927843,0.00029618593686442,0.00233893695315846,"scaffold_57",1239,NA,NA,"PBP/GOBP family","Y",1361687,"A",-0.000589339,"A","A","A"
"2375","g14904",-1.9162355031381,4.6474458737187,-3.94044558511577,0.000296281149061354,0.00233893695315846,"scaffold_33",401,NA,NA,"Antifungal peptide","Y",1685622,"A",0.059508469,"A","A","A"
"2376","g1392",1.92834504324148,1.65593256981042,3.93947099157256,0.000297016951856758,0.00234375876698753,"scaffold_20",2359,"ONEC_DROME","N6U0Q5","Homeodomain,CUT domain","Y",2080048,"A",-0.276802087,"A","A","A"
"2377","g6875",3.23828295386828,0.302841112517171,3.93816327172875,0.000298053425798964,0.00235094811960655,"scaffold_688",1132,NA,NA,NA,"N",88807,"A",0.03849597,"A","A","A"
"2378","g5668",-3.13989077845799,-1.83840225655067,-3.93651060882037,0.000299295187563999,0.00235974998807293,"scaffold_476",241,NA,NA,"Cytochrome P450","Y",243338,"A",-0.094150672,"A","A","A"
"2379","g19869",-3.41039175833712,-2.71358487121262,-3.93564885534648,0.000300004308148202,0.00236434668914277,"scaffold_210",888,NA,NA,NA,"N",669642,"A",0.279343667,"A","A","A"
"2380","g3662",-2.30126580118641,2.04121231583737,-3.93525216256472,0.000300223154934451,0.00236507728229665,"scaffold_269",1706,NA,"J9KTP3","Trypsin,Sushi repeat (SCR repeat)","Y",511711,"A",-0.171084975,"A","A","A"
"2381","g8781",2.29750647746856,5.73260045413029,3.93412801130648,0.000301083170021559,0.00237085609186653,"scaffold_194",1745,"FACR1_DROME","J9K7D4","Male sterility protein","Y",708625,"A",0.044440522,"A","A","A"
"2382","g18079",-1.72058193278696,2.69853438730247,-3.93275669237713,0.000302135381915985,0.00237814285287272,"scaffold_286",1544,NA,NA,"Sugar (and other) transporter","Y",483774,"A",-0.105582081,"A","A","A"
"2383","g7833",5.34754865583542,-3.53039848451491,3.93556087237852,0.000302921585327972,0.00238333059308189,"scaffold_307",389,NA,NA,"FLYWCH zinc finger domain","Y",447214,"A",-0.504153506,"A","A","A"
"2384","g21325",1.59677971244471,2.41673628662254,3.93134987845279,0.000303218801062112,0.002384668331004,"scaffold_43",1459,"SLP2_DROME","A0A2P8Z7F4","Forkhead domain","Y",1553300,"A",-0.218640579,"A","A","A"
"2385","g5240",-1.77512921081334,2.02272459567253,-3.93110336870229,0.000303409038290957,0.002385163966003,"scaffold_658",643,NA,NA,NA,"N",104674,"A",0.274432925,"A","A","A"
"2386","g4498",-2.64037984184399,1.44996978655586,-3.93087932909671,0.000303584762369066,0.00238554514235441,"scaffold_467",420,NA,NA,NA,"N",248861,"A",0.257527828,"A","A","A"
"2387","g21791",-2.89399636831645,-1.49562253172827,-3.93027039573632,0.000304063919155359,0.0023883093507515,"scaffold_420",657,NA,NA,NA,"N",296715,"A",-0.257935678,"A","A","A"
"2388","g21137",3.57705606226101,-2.96391185669037,3.92956580933229,0.000304740799385919,0.00239262363805971,"scaffold_341",1175,NA,NA,"7tm Odorant receptor","Y",391211,"A",0.28096253,"A","A","A"
"2389","g9384",1.99317019532061,7.06127663448951,3.9283739253935,0.000305523304351186,0.00239705366259899,"scaffold_153",709,NA,NA,NA,"N",873851,"A",-0.707359672,"A","A","A"
"2390","g21028",1.33808097645773,6.00061095810341,3.92832576155632,0.000305560736765245,0.00239705366259899,"scaffold_61",1589,"DPOLB_BOVIN","J9K433","Fingers domain of DNA polymerase lambda,DNA polymerase beta thumb,Folate-sensitive fragile site protein Fra10Ac1,Helix-hairpin-helix domain,DNA polymerase beta palm","Y",1352747,"A",-0.29768682,"A","A","A"
"2391","g19103",3.15083325555588,-1.40400352802721,3.92700415727886,0.000306624789638386,0.00240309194135047,"scaffold_38",270,NA,NA,NA,"N",1625795,"A",0.085742916,"A","A","A"
"2392","g21503",2.89318190261671,-2.38101380973802,3.92682063817534,0.000306744296386334,0.00240309194135047,"scaffold_382",229,NA,NA,NA,"N",346072,"A",-0.237507849,"A","A","A"
"2393","g17660",3.67969317851304,-2.70205095586484,3.92696643427071,0.000306809702085197,0.00240309194135047,"scaffold_1203",567,NA,NA,NA,"N",18310,"A",0.511258128,"A","A","A"
"2394","g9818",-4.70229140722673,-2.9984413911098,-3.92843779543648,0.00030684314403931,0.00240309194135047,"scaffold_47",990,"CATB_RAT","B7P3P1","Papain family cysteine protease","Y",1504070,"A",-0.04900082,"A","A","A"
"2395","g16788",3.45142964004788,-4.02697085417618,3.92624205180633,0.000307284574686012,0.00240554425502632,"scaffold_8",970,NA,NA,NA,"N",2847527,"A",0.125929299,"A","A","A"
"2396","g9216",-2.08269680912169,0.0703416670568838,-3.92589965566359,0.000307452476789462,0.00240585412659667,"scaffold_178",252,NA,NA,NA,"N",790326,"A",0.129681444,"A","A","A"
"2397","g18687",-2.71086511588693,2.13539444369829,-3.92500164756268,0.000308159889556627,0.00241038371685323,"scaffold_45",1689,NA,NA,"DNA/RNA non-specific endonuclease","Y",1519494,"A",-0.531056148,"A","A","A"
"2398","g2606",2.43563772044718,2.7853007634357,3.92393791412986,0.000308991208574438,0.00241573825885721,"scaffold_90",2049,"KIF23_HUMAN","A0A2J7Q7W5","Kinesin motor domain","Y",1197345,"A",-0.385385309,"A","A","A"
"2399","g16329",3.06229123467828,-3.23773206025136,3.92382744279614,0.000309102143207555,0.00241573825885721,"scaffold_612",2018,NA,NA,NA,"N",135418,"A",-0.196927606,"A","A","A"
"2400","g23095",1.3764267898102,5.87381441726465,3.92359584528349,0.000309259512894728,0.00241596108635969,"scaffold_222",4178,"TTC28_HUMAN","A0A482WK26","Tetratricopeptide repeat","Y",636692,"A",-0.053496703,"A","A","A"
"2401","g15635",-4.70605385796552,4.04371377306133,-3.92443821129916,0.000309995671494131,0.00242018027979953,"scaffold_21",787,NA,NA,"Insect cuticle protein","Y",2065129,"A",-0.086951811,"A","A","A"
"2402","g16792",-3.15888215979803,-1.61586050892744,-3.92262905349634,0.000310057764791641,0.00242018027979953,"scaffold_8",829,NA,NA,NA,"N",2847527,"A",0.125929299,"A","A","A"
"2403","g19503",-1.85726186171621,5.71775322745613,-3.92111531437659,0.000311216901955209,0.00242821710143913,"scaffold_7",1365,"C6A13_DROME","A0A2P8XRI5","Cytochrome P450","Y",2872801,"A",0.125011388,"A","A","A"
"2404","g7617",2.18478630893353,4.45935475285781,3.91995553479363,0.000312136340192153,0.00243437780460178,"scaffold_663",1027,"PLS2_BOVIN","T1IB30","Scramblase","Y",101923,"A",0.151180835,"A","A","A"
"2405","g20061",-5.25493125380419,5.29952488397715,-3.91845859144281,0.000316157819155859,0.00246465699333455,"scaffold_604",829,NA,NA,NA,"N",140827,"A",0.214317724,"A","A","A"
"2406","g16784",-2.3851078068621,6.60982367051395,-3.91476825528755,0.000316281653739555,0.00246465699333455,"scaffold_638",5233,NA,"Q0IFS3",NA,"Y",114408,"A",0.25936054,"A","A","A"
"2407","g908",-4.51027067888974,1.60744136000674,-3.91287120209975,0.000318901312916274,0.00248403851926349,"scaffold_158",1328,"VCP_APIME","A0A067QKM7","Serine carboxypeptidase","Y",859120,"A",-0.331860321,"A","A","A"
"2408","g15431",-2.23612052619905,3.57327835895139,-3.90962306179349,0.00032044622321788,0.00249503581358473,"scaffold_29",989,"PSH_DROME","X1X3A7","Trypsin","Y",1762846,"A",0.042220582,"A","A","A"
"2409","g2985",-2.3902199151806,1.71906698477185,-3.90932997409403,0.000320685468059861,0.00249586211733264,"scaffold_366",1497,"CP4C1_BLADI","J9K6X1","Cytochrome P450","Y",367849,"A",0.43608487,"A","A","A"
"2410","g9488",-2.4331224735761,-0.0192706776111096,-3.90773767675665,0.000321986488970167,0.00250494800070608,"scaffold_101",1504,"SBP1B_XENLA","A0A2J7PJN2","56kDa selenium binding protein (SBP56)","Y",1110711,"A",-0.06777845,"A","A","A"
"2411","g16560",-2.41089304202327,0.156726253569142,-3.90715103681232,0.000322466934950239,0.00250764519426878,"scaffold_213",559,NA,NA,"Domain of unknown function (DUF4781)","Y",663385,"A",0.023143658,"A","A","A"
"2412","g10159",-1.5134428292969,9.16863949681711,-3.90656667357285,0.000322945736977752,0.00251032737255219,"scaffold_128",2759,NA,"A0A3B5ABZ9","Fibronectin type III domain,Immunoglobulin domain","Y",956808,"A",0.152028529,"A","A","A"
"2413","g10088",-2.43434779471474,3.39968666473726,-3.90577312269969,0.00032359859589873,0.00251435974906974,"scaffold_130",684,NA,NA,"Ninjurin","Y",951268,"A",-0.102713299,"A","A","A"
"2414","g12933",-1.53703977923664,7.22920259841126,-3.90289698866644,0.00032597236592399,0.00253175471777501,"scaffold_83",2474,"PGM1_MOUSE","A0A164ZBS7","Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,Phosphoglucomutase/phosphomannomutase, C-terminal domain,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II","Y",1220338,"A",-0.074680648,"A","A","A"
"2415","g5532",1.64103727745137,2.62886920185581,3.90112170050057,0.000327446584517714,0.00254215155822883,"scaffold_27",1038,"CTNA_DROME","A0A2J7QK04","Vinculin family","Y",1871822,"A",-0.199845729,"A","A","A"
"2416","g3141",-2.13349442136977,4.4679364933352,-3.89987606520534,0.000328484939088128,0.00254915733566362,"scaffold_338",3718,NA,"T1HXB1","7 transmembrane receptor (Secretin family)","Y",393854,"A",-0.665897518,"A","A","A"
"2417","g7108",-3.64567500558566,-2.57666708830304,-3.89577115384488,0.000332128055187324,0.00257636280790531,"scaffold_79",632,NA,NA,"Carboxylesterase family","Y",1236716,"A",0.003766061,"A","A","A"
"2418","g9383",2.24341310733191,2.01099907240656,3.89304098604976,0.000334240533908419,0.00259088330901202,"scaffold_153",902,NA,NA,NA,"N",873851,"A",-0.707359672,"A","A","A"
"2419","g9779",2.65959319507481,-0.622033245812266,3.89300301756546,0.00033427632004374,0.00259088330901202,"scaffold_47",1194,"SKOR2_MOUSE","A0A067RUA0","SKI/SNO/DAC family,c-SKI Smad4 binding domain","Y",1504070,"A",-0.04900082,"A","A","A"
"2420","g4731",-3.21283469364282,-0.394429531357793,-3.89244224511616,0.000334800903826498,0.00259387691976984,"scaffold_181",1975,NA,NA,"Predicted AAA-ATPase","Y",778394,"A",0.11410331,"A","A","A"
"2421","g1064",2.87370731544574,-4.29677825956083,3.89190233954608,0.000335220885813337,0.00259544654270709,"scaffold_197",592,NA,NA,NA,"N",695333,"A",-0.302706707,"A","A","A"
"2422","g12680",-3.35342902996949,-3.54830457348423,-3.89191768637419,0.000335280363029313,0.00259544654270709,"scaffold_272",429,NA,"A0A2P8XH20","Glycosyl hydrolases family 31","Y",510019,"A",-0.233176055,"A","A","A"
"2423","g21744",12.7213766714507,0.971034846557798,3.95545195073185,0.000335724634157256,0.00259781311011737,"scaffold_9",509,NA,NA,NA,"N",2791333,"A",0.15502902,"A","A","A"
"2424","g4883",-1.88517068037145,4.58370622741584,-3.88798641349401,0.00033856044490766,0.0026186756524644,"scaffold_584",488,NA,NA,NA,"N",155215,"A",-0.223527815,"A","A","A"
"2425","g1419",-2.28616659758065,5.59423294542098,-3.88774254842211,0.000338770478345339,0.0026192196694832,"scaffold_20",2697,NA,NA,NA,"N",2080048,"A",-0.276802087,"A","A","A"
"2426","g12330",3.95249138779307,-0.58352473984347,3.88661917496383,0.000340170082153443,0.00262895666541422,"scaffold_393",2453,"GLCM_PANTR","A0A139WEE1","Glycosyl hydrolase family 30 beta sandwich domain,Glycosyl hydrolase family 30 TIM-barrel domain","Y",332071,"A",0.336169436,"A","A","A"
"2427","g10056",-3.28064985946634,2.18237161578265,-3.87998474025135,0.000345581732702848,0.00266967940109011,"scaffold_130",1458,NA,"A0A067R8V8","Histidine phosphatase superfamily (branch 2)","Y",951268,"A",-0.102713299,"A","A","A"
"2428","g17542",-2.22354977856303,2.64729204378609,-3.87827499674673,0.000347015772201779,0.00267854588450326,"scaffold_41",1023,NA,NA,"Farnesoic acid 0-methyl transferase","Y",1577355,"A",0.165155028,"A","A","A"
"2429","g12579",1.80061294783589,2.84417268748284,3.87813035030293,0.000347143142190792,0.00267854588450326,"scaffold_636",1766,"FIGL1_XENTR","A0A482WTE6","Vps4 C terminal oligomerisation domain,AAA+ lid domain,ATPase family associated with various cellular activities (AAA)","Y",115400,"A",-0.168629053,"A","A","A"
"2430","g17536",-2.30126626027594,0.0830802506689349,-3.87811373070121,0.000347158061728248,0.00267854588450326,"scaffold_41",1219,NA,"A0A3M0KRG7",NA,"Y",1577355,"A",0.165155028,"A","A","A"
"2431","g21768",3.24044335725944,-2.35546150547348,3.87774404726112,0.000347544817319423,0.00268042689425005,"scaffold_9",562,NA,NA,NA,"N",2791333,"A",0.15502902,"A","A","A"
"2432","g14793",-2.63730575280238,1.55541129874966,-3.87694778442771,0.000348190688105767,0.00268430395201276,"scaffold_34",1449,NA,NA,NA,"N",1677135,"A",0.043374637,"A","A","A"
"2433","g21172",-2.30068824090498,0.65605890917607,-3.87630965108536,0.000348752184693042,0.00268752762466496,"scaffold_98",860,NA,NA,NA,"N",1127684,"A",0.245144773,"A","A","A"
"2434","g22110",7.23648891235524,-3.38686337684193,3.89126175011137,0.000349451634259319,0.00269181129446507,"scaffold_11",281,NA,NA,NA,"N",2599874,"A",0.009435509,"A","A","A"
"2435","g4994",-1.95466673162575,2.09250256398851,-3.87528328842238,0.000349662052785866,0.00269232600726169,"scaffold_176",1234,"LIPG_HUMAN","X1WSL9","Serine aminopeptidase, S33,Partial alpha/beta-hydrolase lipase region","Y",803147,"A",-0.044774936,"A","A","A"
"2436","g10781",2.44518938903787,3.61098635000788,3.87499112575991,0.000349922469470113,0.00269298842737267,"scaffold_270",1595,"ESTE_MYZPE","A0A2J7RMS4","Carboxylesterase family","Y",511095,"A",-0.121599868,"A","A","A"
"2437","g5406",-5.36654874667662,0.478721320450905,-3.87902966327538,0.000350035351085775,0.00269298842737267,"scaffold_223",1235,"PPAL_RAT","A0A1S3CUB6","Histidine phosphatase superfamily (branch 2)","Y",633436,"A",-0.258700006,"A","A","A"
"2438","g17044",1.86802262209708,3.82707672390324,3.87276459187202,0.000351905447731989,0.00270626547970757,"scaffold_142",1953,NA,NA,"Zinc finger, C2H2 type","Y",914383,"A",-0.035215214,"A","A","A"
"2439","g21764",-2.12509684729891,3.87019720293908,-3.87118797791685,0.000353316990236635,0.00271600666254476,"scaffold_9",1915,"DHGL_DROPS","J9K9F2","GMC oxidoreductase","Y",2791333,"A",0.15502902,"A","A","A"
"2440","g18978",-2.72886368816001,-0.043564902414873,-3.86530711917746,0.000358637627410916,0.00275577740833085,"scaffold_163",596,NA,NA,NA,"N",833184,"A",-0.505912777,"A","A","A"
"2441","g16029",-2.6842870296851,4.21163107554137,-3.86432472183873,0.000359531608290394,0.00276151500362007,"scaffold_225",1670,"ESTF_MYZPE","J9K2J7","Carboxylesterase family","Y",632046,"A",-0.350678019,"A","A","A"
"2442","g4169",1.88238113880492,3.51962491886648,3.86135074106327,0.000362250790023843,0.0027812612867146,"scaffold_28",2578,NA,"A0A1A9WUH3","Immunoglobulin I-set domain,Leucine rich repeat","Y",1812903,"A",0.061554665,"A","A","A"
"2443","g6108",2.08035272534234,0.638437017207376,3.86083032753704,0.000362729586468258,0.0027837973871033,"scaffold_5",268,NA,NA,NA,"N",2912966,"A",-0.512436051,"A","A","A"
"2444","g2720",-2.40422202182999,0.100528225106302,-3.85996876826121,0.000363524261392952,0.0027880058613625,"scaffold_644",1443,NA,NA,"DNA/RNA non-specific endonuclease","Y",109125,"A",-0.120151228,"A","A","A"
"2445","g22398",-2.55672876443797,-0.481278867051047,-3.85991502256435,0.00036357535500727,0.0027880058613625,"scaffold_109",1013,NA,"A0A067RU85","Capsular polysaccharide synthesis protein","Y",1067028,"A",-0.002991992,"A","A","A"
"2446","g6624",2.69396315172872,2.80816706694527,3.85852811967091,0.000364860373364294,0.00279671591995386,"scaffold_700",4955,"ABCA3_HUMAN","A0A2J7RIF3","ABC transporter,ABC-2 family transporter protein","Y",81260,"A",-0.182771951,"A","A","A"
"2447","g2605",1.58397208010238,6.6887980695977,3.85830523952807,0.000365061454235839,0.00279711369246741,"scaffold_90",2754,NA,"J9LII4","DDB1-and CUL4-substrate receptor 15, WD repeat","Y",1197345,"A",-0.385385309,"A","A","A"
"2448","g11330",-2.91295465910681,2.17184616114196,-3.85734832193769,0.000365966178729255,0.00280290027981814,"scaffold_406",2589,NA,"A0A482WJY3","Ankyrin repeats (3 copies)","Y",308938,"A",-0.04267074,"A","A","A"
"2449","g18655",2.33621426640488,4.44371129574729,3.85685184357844,0.000366410750115453,0.00280515931152087,"scaffold_45",6397,"MYCB2_HUMAN","T1HM01","Anaphase-promoting complex, subunit 10 (APC10),Ring finger domain,Bacterial SH3 domain","Y",1519494,"A",-0.531056148,"A","A","A"
"2450","g16133",2.4609976154551,4.58553586777984,3.85590869599715,0.000367289433624587,0.00281073860858261,"scaffold_521",2339,NA,NA,"Chitin binding Peritrophin-A domain","Y",208409,"A",-0.703294734,"A","A","A"
"2451","g23181",-2.06261071825907,2.45792044378065,-3.85336027802489,0.000369670958757794,0.00282780938627086,"scaffold_508",1345,"YELL_DROSU","A0A2J7Q3P6","Major royal jelly protein","Y",217096,"A",-0.093031813,"A","A","A"
"2452","g17000",-2.49077067483217,4.33163486527268,-3.85257783630546,0.000370406972738446,0.00283228398526636,"scaffold_436",1438,"TRET1_CULQU","T1IBM2","Sugar (and other) transporter","Y",282864,"A",-0.539145005,"A","A","A"
"2453","g17121",-2.11099259579639,3.82685380032381,-3.85187002724649,0.000371071332915537,0.00283620726491374,"scaffold_388",1493,"CP4D1_DROME","J9K6X1","Cytochrome P450","Y",336358,"A",0.229181147,"A","A","A"
"2454","g8835",-2.05230633223148,1.50646506640969,-3.85050442066789,0.000372359127614071,0.00284334175800351,"scaffold_2",501,NA,NA,NA,"N",3312200,"A",-0.03043378,"A","A","A"
"2455","g1818",3.2111633410399,-3.1917357270718,3.85055360304414,0.000372374452239576,0.00284334175800351,"scaffold_229",535,NA,NA,"Immunoglobulin I-set domain","Y",622971,"A",-0.172915102,"A","A","A"
"2456","g11286",-2.63840278902089,-1.06196931251225,-3.85040211662078,0.000372459723593611,0.00284334175800351,"scaffold_73",615,NA,NA,NA,"N",1283250,"A",-0.178929599,"A","A","A"
"2457","g1415",-3.55246479362995,3.06302282947855,-3.8489004436616,0.000374064702537829,0.00285443187133974,"scaffold_20",2858,NA,NA,NA,"N",2080048,"A",-0.276802087,"A","A","A"
"2458","g4095",1.40263837894639,6.145833476776,3.84607378228133,0.000376567739964506,0.00287236312310599,"scaffold_70",2156,NA,"A0A3M7R5S4","Predicted AAA-ATPase","Y",1292812,"A",0.03553754,"A","A","A"
